"no_of_dependents","education","self_employed","annual_income","loan_amount","loan_term","credit_score","residential_assets_value","commercial_assets_value","luxury_assets_value","bank_asset_value","loan_status"
0.2,0,0,-1.12550915117996,15.7756054828566,0,1.3574401521073,15.1764873675101,14.6484201156819,15.5733686479304,14.1519835088709,1
1,1,1,1.29714422679868,16.727861276927,0.555555555555556,-1.1943140520384,16.7493674809917,14.9786616802699,17.018257041553,16.3004172910856,0
0.6,1,1,1.65341678238377,16.7961292444696,0.111111111111111,0.365735677314309,16.6309193372672,14.6039683728739,17.4045697044203,15.4641693758593,1
0.6,1,0,1.54653501570825,16.8261314932731,0.444444444444444,0.284543498091491,16.7910401752212,15.7176182336149,17.4018034510039,16.1180957509583,1
0.8,0,1,1.04775343788911,16.95966287974,0.666666666666667,0.80069378029369,16.2042734389425,16.3087160932116,16.806230339946,15.5019096967197,1
1,0,0,-1.44615445120655,14.5086582385241,0.111111111111111,-0.440386673540809,14.8087627013449,14.4032977784218,14.6039683728739,13.458837042596,0
1,0,0,0.0858175378093589,16.4965321551717,0.777777777777778,1.47922842094152,15.2505953213488,14.2855148122098,16.231424425551,15.8169906933095,1
0.6,1,1,-1.30364542897251,15.5019096967197,1,-1.71626377561366,14.3461393972616,14.0778755916622,14.8802216397842,13.5923682566493,0
0.4,1,1,-1.23239091785549,15.1505118878545,0.555555555555556,-0.393991142556342,14.9786616802699,14.1519835088709,15.5019096967197,13.9108216468591,0
0.6,1,1,-0.591100317802321,15.9555768391076,0.222222222222222,-0.0924201911573051,15.2505953213488,15.3630732794462,15.7324333172051,15.1238436478847,1
0.6,1,0,0.976498926772095,17.1724077155731,0.111111111111111,-0.886943659266307,15.7895917228752,16.0668024618339,16.8162304227805,16.2403133721781,1
0.8,0,0,0.727108137862529,16.806230339946,0.666666666666667,1.46183009682235,15.3630732794462,14.9786616802699,16.7961292444696,15.8436589368355,1
0.2,0,1,0.335208326718925,16.3881228645073,0,-1.34509952773792,16.1080454161149,14.6039683728739,16.4329064637911,15.4047459671625,0
0.6,0,1,1.11900794900613,17.1793521876847,0.444444444444444,-0.886943659266307,15.2971153261612,16.5033581197762,17.1965052663225,15.7324333172051,0
0.8,1,0,-0.412964040009773,16.249124001084,1,1.54882171741822,15.1505118878545,13.9108216468591,16.4255804242357,14.9786616802699,1
1,0,1,1.19026246012315,16.6834095168266,0.555555555555556,-1.17691572791923,16.410765339548,16.4896592763563,17.0141837163313,15.8823734440195,0
0.8,1,0,1.65341678238377,16.7807836755799,1,1.14866026267719,15.6718087045799,16.4329064637911,16.8261314932731,16.3649558070148,1
0.2,0,1,1.15463520456464,17.0850795351708,1,-0.405590025302459,16.9422711377843,16.2134059216717,17.3180604640072,15.8949522246441,0
0.8,1,0,-0.911745617828906,16.1080454161149,0.777777777777778,-1.41469282421462,15.5202588320209,14.771022387607,15.623799493078,14.6484201156819,0
0.6,1,0,0.370835582277435,16.9935644299789,0.888888888888889,0.684704952832521,15.2264977755769,15.039286283704,16.6249133135677,15.7324333172051,1
0.6,0,0,-0.0210642288661694,16.3804599923489,0.444444444444444,-0.817350362789606,14.8802216397842,15.039286283704,16.7169322069921,15.7895917228752,0
0.6,0,0,1.58216227126676,16.9156028918876,0.333333333333333,-0.167812929007064,15.2971153261612,15.9672728775028,17.010093731247,16.1668859103658,1
0.4,1,0,0.228326560043397,16.8359354928891,0.333333333333333,-1.08992410732335,15.5733686479304,15.2741258132219,16.8695117868121,15.4047459671625,0
0.2,1,1,-0.0210642288661694,16.3412392822725,1,0.0235686363038631,15.2264977755769,11.5129354649202,16.3169465916707,15.8169906933095,1
0.8,0,1,1.26151697124017,16.8408016823035,0.777777777777778,-0.87534477652019,16.195056784687,16.1763646534219,17.1724077155731,15.5019096967197,0
1,0,0,-1.30364542897251,15.4832175672016,0.555555555555556,1.03267143521603,14.2855148122098,13.458837042596,15.2971153261612,13.458837042596,1
0.6,1,0,0.299581071160416,16.8695117868121,0.777777777777778,-0.718759859447613,16.2750994852381,15.3841266842114,16.5101378063019,15.856731016694,0
0.8,1,1,-0.341709528892754,16.1573164602654,0.555555555555556,0.736899925190047,16.2920490421154,15.5904630783675,16.61279195377,15.2971153261612,1
0.6,1,0,0.833989904538057,16.7332813441026,0.333333333333333,1.26464909013836,16.1573164602654,15.9902623930848,17.1477151038538,15.9437423828612,1
0.2,1,1,0.727108137862529,16.7756157056886,0.777777777777778,0.80069378029369,15.7895917228752,0,17.005986949463,15.0964446812041,1
1,1,1,0.0858175378093589,16.7169322069921,0.777777777777778,-0.312798963333525,16.4965321551717,15.8823734440195,16.410765339548,15.2018051690841,0
0.4,0,0,0.548971860069982,16.4616854262704,0,-0.747757066312905,16.195056784687,16.249124001084,16.8456443065448,15.607270193859,0
0.6,0,0,-0.804863851153377,16.1763646534219,0.111111111111111,1.50822562780682,15.4641693758593,15.3630732794462,15.7176182336149,14.8802216397842,1
0.2,0,1,-1.23239091785549,15.2971153261612,0.111111111111111,-1.36829729323015,14.7318016898383,13.458837042596,15.2741258132219,14.6909797119848,0
0,1,1,1.22588971568166,17.0463149932234,1,-0.249005108229882,16.3804599923489,15.444751293773,16.9893890587427,15.7756054828566,1
0.2,0,1,0.0501902822508495,16.8456443065448,0.555555555555556,0.0699641672883303,14.6039683728739,14.771022387607,16.6188709994769,14.9786616802699,1
0.4,0,1,0.477717348952963,16.7756157056886,0.222222222222222,-1.07832522457723,15.7895917228752,14.4032977784218,16.7651989453729,15.1764873675101,0
1,1,0,-1.33927268453102,14.8802216397842,0.111111111111111,-1.32190176224569,14.3461393972616,11.5129354649202,14.8451303322882,13.3046866008636,0
0,1,0,0.192699304484887,16.2665157422835,0.555555555555556,-0.776754273178197,16.5235608257331,15.8169906933095,16.8974205736309,15.8304137118399,0
0.6,1,1,1.40402599347421,16.8011925461698,1,-1.46108835519909,15.9672728775028,16.0347141507149,17.0463149932234,15.607270193859,0
0.2,0,1,0.976498926772095,16.6604199999232,0.111111111111111,-0.0170274533075458,15.1238436478847,16.357112630169,16.671980821656,15.9555768391076,1
0.8,0,1,-0.377336784451264,16.2134059216717,0.333333333333333,1.10806417306578,13.1223653774023,15.3630732794462,16.1476545502872,14.9141231799657,1
0,1,1,-1.55303621788208,14.4032977784218,0.555555555555556,-1.15951740380005,14.2209763327389,13.9108216468591,14.6039683728739,12.6115410869661,0
1,1,1,0.798362648979548,16.7440341353008,0.777777777777778,1.23565188327307,15.7025803585118,15.9196448341857,16.8112428815183,15.5733686479304,1
0,0,1,0.0501902822508495,16.5498781323189,0.111111111111111,0.43532897379101,16.5433634517221,15.9902623930848,16.3649558070148,14.8802216397842,1
0.2,0,0,0.406462837835944,16.7169322069921,0.888888888888889,-1.60027494815249,14.946912992036,16.3004172910856,16.7704208890813,15.039286283704,0
0.8,1,0,-1.41052719564804,15.0964446812041,0.333333333333333,0.539718918506061,14.6909797119848,14.0778755916622,15.1505118878545,14.2209763327389,1
0.2,0,1,0.192699304484887,16.4329064637911,0.333333333333333,-0.631768238851737,16.1280460808214,15.1238436478847,16.7332813441026,15.2505953213488,0
1,1,1,-0.591100317802321,16.0978930456816,0.333333333333333,-0.237406225483765,15.0682738121739,14.8802216397842,15.9317661932487,14.6039683728739,1
0.8,1,0,-1.268018173414,15.4047459671625,0.777777777777778,-1.20591293478452,14.4032977784218,13.9108216468591,14.9141231799657,14.5086582385241,0
0.4,0,0,0.263953815601906,16.7386721924469,0.888888888888889,-0.393991142556342,16.2042734389425,13.7101511534169,16.3251099016435,15.7176182336149,0
0.8,0,0,1.68904403794228,17.1965052663225,0.333333333333333,-0.0460246601728378,17.186248766506,16.6309193372672,17.3962478813137,16.0127352464116,1
1,0,0,1.15463520456464,16.9553432187821,0.111111111111111,-0.817350362789606,15.5202588320209,16.4757701651602,17.1618997383427,15.5202588320209,0
0.8,1,1,-1.62429072899909,13.9978329480912,0.111111111111111,0.156955787884206,0,13.1223653774023,14.4032977784218,13.458837042596,1
0.8,1,0,-1.12550915117996,15.623799493078,0,-0.799952038670431,14.557448378884,15.009433329467,15.5019096967197,14.7318016898383,1
0.2,0,1,1.65341678238377,17.022313842084,0.666666666666667,0.000370870811629436,16.4255804242357,16.4545679590081,17.3850432826147,15.7176182336149,1
1,0,0,-1.16113640673847,15.6400600113056,0.888888888888889,-1.35669841048404,15.0682738121739,14.6909797119848,15.6560603500919,14.0778755916622,0
0,1,1,-0.62672757336083,16.0876365465664,0.666666666666667,-1.41469282421462,16.0978930456816,15.3841266842114,16.0562203536232,14.4573649704523,0
1,1,0,-1.48178170676506,14.6484201156819,0.777777777777778,-0.0576235429189546,13.9978329480912,14.2209763327389,14.557448378884,13.7101511534169,1
1,1,1,1.11900794900613,17.1793521876847,0.111111111111111,-0.666564887090087,16.6188709994769,14.9141231799657,16.7807836755799,15.7324333172051,1
0.2,0,1,-1.62429072899909,14.3461393972616,0.888888888888889,0.0989613741536223,12.899222326087,11.5129354649202,14.1519835088709,13.1223653774023,1
1,1,1,-1.44615445120655,14.771022387607,0.333333333333333,0.371535118687367,13.7101511534169,13.9978329480912,15.0682738121739,13.7101511534169,1
0.6,0,0,0.727108137862529,17.1441372826339,0.333333333333333,-0.0982196325303635,16.0015619470619,15.8436589368355,16.7910401752212,15.6560603500919,1
0.2,1,1,-1.73117249567462,12.899222326087,0.888888888888889,1.50242618643376,12.6115410869661,11.5129354649202,12.899222326087,12.2060776455177,1
0.4,1,0,-0.697982084477849,15.8033850431049,0.666666666666667,-0.556375501001978,14.9786616802699,0,15.7895917228752,14.2209763327389,0
0.8,1,0,-1.55303621788208,14.6484201156819,0.777777777777778,0.510721711640769,14.2209763327389,12.6115410869661,14.4573649704523,12.899222326087,1
0.6,0,0,-1.16113640673847,15.5559769082434,0,-1.03192969359277,15.3841266842114,0,15.1238436478847,14.6484201156819,1
0.6,0,1,1.19026246012315,17.1113474610056,0.333333333333333,0.847089311278157,16.5235608257331,15.9437423828612,17.1113474610056,16.3412392822725,1
0.6,1,0,0.833989904538057,16.6777114960366,1,-1.6408710377639,16.6890752540412,16.4545679590081,17.1113474610056,16.0668024618339,0
0.4,0,1,0.584599115628491,16.8211932118764,0.222222222222222,0.586114449490528,15.9902623930848,16.3169465916707,16.4473994700434,15.9196448341857,1
0.2,1,1,-1.19676366229698,15.607270193859,0.777777777777778,0.893484842262624,15.1764873675101,14.2209763327389,15.6718087045799,14.4032977784218,1
0.6,0,1,-1.69554524011611,13.3046866008636,0.444444444444444,-0.492581645898335,12.6115410869661,12.2060776455177,13.8155115579638,12.2060776455177,0
0.2,1,1,-0.448591295568283,15.9902623930848,0.555555555555556,0.406331766925718,15.4641693758593,15.3630732794462,16.3169465916707,15.1505118878545,1
1,1,1,-1.33927268453102,15.2018051690841,0.333333333333333,-1.11892131418864,15.1505118878545,14.0778755916622,15.0682738121739,13.9108216468591,0
1,0,1,-0.697982084477849,16.2042734389425,0.555555555555556,1.64741222076022,15.623799493078,15.1238436478847,16.3251099016435,15.2264977755769,1
0.2,1,1,-1.73117249567462,12.899222326087,1,1.6358133380141,12.899222326087,11.5129354649202,12.6115410869661,0,1
0.4,0,1,1.08338069344762,17.022313842084,0.222222222222222,-0.0286263360536626,15.5202588320209,16.4757701651602,17.1223972967852,15.687312888712,1
0.2,0,1,1.3683987379157,16.9466475121926,0.111111111111111,0.910883166381799,15.9196448341857,16.2665157422835,16.6947090714421,15.8696344198649,1
1,1,1,-0.306082273334245,15.9555768391076,0.111111111111111,-1.24070958302287,15.9788336985673,15.3415670788506,16.1668859103658,15.607270193859,0
1,0,1,-0.341709528892754,16.2224557563726,0.888888888888889,0.905083725008741,14.3461393972616,14.9141231799657,16.195056784687,14.9141231799657,1
0.6,0,0,1.15463520456464,17.062001588776,0.555555555555556,-0.852147011027956,16.9935644299789,16.4965321551717,16.8310455078341,15.5559769082434,0
0.6,0,0,0.869617160096567,17.0423545921642,0.333333333333333,-1.64667047913696,13.8155115579638,13.5923682566493,16.7224116724565,16.0127352464116,0
0.6,1,0,-1.05425464006294,15.856731016694,0.222222222222222,0.597713332236645,13.458837042596,15.2018051690841,15.9196448341857,14.0778755916622,1
0.6,1,0,-1.30364542897251,14.9786616802699,0.333333333333333,0.887685400889566,14.6039683728739,14.5086582385241,15.0964446812041,14.5086582385241,1
0,0,0,0.65585362674551,16.9725110216676,0,0.122159139645856,15.8696344198649,15.8033850431049,16.9553432187821,16.0562203536232,1
0,1,1,-0.911745617828906,16.0237850813772,0.444444444444444,1.46183009682235,15.4249486703984,15.3630732794462,15.8169906933095,14.2209763327389,1
0.6,0,1,-0.448591295568283,16.0562203536232,0.555555555555556,-1.73366209973283,15.8696344198649,14.8451303322882,16.5168718380298,15.4249486703984,0
0.6,0,1,0.940871671213586,17.193098108117,0.444444444444444,-1.39729450009545,15.7324333172051,15.623799493078,16.9019972404488,15.2505953213488,0
0.2,0,0,-0.662354828919339,15.7025803585118,0.777777777777778,-0.382392259810225,15.9902623930848,14.771022387607,15.687312888712,14.4032977784218,0
0,0,1,1.26151697124017,16.8112428815183,0.444444444444444,0.603512773609704,17.0502597713588,16.1180957509583,17.2430252804113,16.1476545502872,1
0.6,0,1,-0.448591295568283,16.4329064637911,0.777777777777778,0.359936235941251,15.3841266842114,12.899222326087,16.3332071112204,15.4832175672016,1
0.6,1,0,1.19026246012315,17.2527184093038,0.888888888888889,-0.00542857056142897,16.8408016823035,16.4616854262704,16.8359354928891,15.9555768391076,1
0.2,1,0,-1.23239091785549,15.5019096967197,0.111111111111111,-1.62927215501778,15.2505953213488,14.6039683728739,15.2505953213488,14.2855148122098,1
0.4,0,0,0.976498926772095,16.7807836755799,0.777777777777778,-0.295400639214349,16.7386721924469,16.40327466838,16.9977224399547,15.747032114495,0
0.2,1,1,1.54653501570825,16.8600330433067,0.555555555555556,-0.91014142475854,16.4616854262704,14.8087627013449,16.95966287974,15.5382773342768,0
0.6,0,1,1.72467129350079,17.1001741608237,0.444444444444444,-0.289601197841291,16.9156028918876,16.5818297300835,17.4210084303131,15.7025803585118,1
0.8,0,0,-0.947372873387415,15.8949522246441,0.888888888888889,-1.20011349341146,15.5559769082434,12.2060776455177,15.8436589368355,14.9141231799657,0
0.4,1,1,0.869617160096567,16.5302053680103,0.333333333333333,-0.649166562970912,16.8011925461698,0,17.1654146803266,15.7176182336149,0
1,1,0,-0.62672757336083,16.2836101741817,0.777777777777778,1.42123400721094,15.607270193859,14.2209763327389,16.0347141507149,14.771022387607,1
0.4,1,0,0.157072048926378,16.7599495897623,0,-1.2639073485151,16.3412392822725,13.8155115579638,16.536806051606,15.9073747430994,1
1,0,0,-0.947372873387415,15.8304137118399,0.555555555555556,-1.40889338284156,14.771022387607,14.8802216397842,15.623799493078,14.0778755916622,0
0.2,0,1,1.29714422679868,17.1296965990004,0.777777777777778,1.24725076601919,15.8949522246441,16.410765339548,16.9767573123687,15.5904630783675,1
0.2,0,0,1.61778952682527,17.0736071344473,0.777777777777778,-1.34509952773792,16.7332813441026,16.6249133135677,17.2133690718057,15.9437423828612,0
0,1,0,1.19026246012315,16.8011925461698,0.777777777777778,0.429529532417951,13.1223653774023,16.3169465916707,17.1260536078546,16.1857543928901,1
1,0,0,1.47528050459123,16.9893890587427,0.444444444444444,-1.53648109304885,15.5733686479304,16.5433634517221,17.3822224063526,16.1857543928901,0
0.4,1,1,-0.163573251100207,16.3492074512868,0,-1.42049226558768,15.6560603500919,15.747032114495,16.5101378063019,15.687312888712,0
1,0,0,0.905244415655076,16.6777114960366,0.222222222222222,-0.521578852763627,16.0237850813772,15.0682738121739,16.5691713340128,16.0978930456816,0
0.8,1,0,1.22588971568166,16.6947090714421,0.111111111111111,0.568716125371353,15.7176182336149,15.2741258132219,17.1689173107551,15.8949522246441,1
0.8,0,1,-0.697982084477849,15.9196448341857,0.888888888888889,-1.11312187281558,14.8802216397842,15.1505118878545,16.195056784687,14.946912992036,0
0.6,1,1,-0.0566914844246788,16.3881228645073,0.888888888888889,-1.15371796242699,15.5559769082434,15.2264977755769,16.61279195377,15.0964446812041,0
1,0,1,0.263953815601906,16.4545679590081,0.666666666666667,-1.055127459085,15.1764873675101,16.1573164602654,16.5302053680103,15.7324333172051,0
0,0,0,0.228326560043397,16.874217677628,0.111111111111111,0.562916683998295,14.9141231799657,15.7324333172051,16.8112428815183,15.5202588320209,1
0.8,1,0,-0.662354828919339,16.3169465916707,0.666666666666667,0.481724504775477,15.5559769082434,13.9108216468591,15.8304137118399,14.8802216397842,0
0.8,0,1,1.04775343788911,17.2654981355419,0.777777777777778,0.94567981462015,16.5168718380298,15.9902623930848,16.6834095168266,16.0015619470619,1
0.8,0,0,-0.0210642288661694,16.249124001084,0.222222222222222,-1.53068165167579,14.2855148122098,15.2018051690841,16.5563506464056,14.7318016898383,0
0.4,0,1,-0.769236595594868,15.9317661932487,0.444444444444444,0.539718918506061,15.8304137118399,14.4573649704523,16.0876365465664,15.2741258132219,1
0.4,0,0,0.477717348952963,16.9893890587427,0.888888888888889,0.841289869905098,16.5101378063019,15.2018051690841,16.6066757271267,15.7614208498767,1
1,1,0,0.442090093394453,16.9290259116191,0.888888888888889,0.168554670630323,12.6115410869661,15.1764873675101,16.9553432187821,15.8949522246441,1
0,0,0,0.299581071160416,16.9639639614544,0.777777777777778,-0.10981851527648,14.6039683728739,15.9073747430994,16.5168718380298,15.5733686479304,1
0.2,1,0,1.08338069344762,17.2032849530781,0.111111111111111,0.417930649671835,15.9196448341857,15.444751293773,16.8647836458397,15.5019096967197,1
1,1,1,0.727108137862529,16.8162304227805,0.111111111111111,0.58031500811747,16.6428242390649,14.8802216397842,16.5627815363223,15.3195881769627,1
0.2,0,0,-1.30364542897251,15.2971153261612,0.666666666666667,1.08486640757355,14.2855148122098,13.9978329480912,15.2505953213488,13.5923682566493,1
0.6,1,1,-0.983000128945924,15.8949522246441,0.333333333333333,-1.73946154110589,15.2505953213488,15.1505118878545,15.8033850431049,13.9978329480912,0
0.2,1,0,0.833989904538057,16.5943298920665,0.111111111111111,0.319340146329842,16.9065530567771,16.3727379468513,17.0463149932234,15.2741258132219,1
0,1,1,0.0858175378093589,16.40327466838,0.555555555555556,-0.162013487634006,15.2505953213488,14.7318016898383,16.705882371416,15.7756054828566,1
1,1,1,0.940871671213586,16.61279195377,0,0.365735677314309,13.9108216468591,16.5101378063019,16.5755205612883,15.1764873675101,1
0,0,0,-0.0210642288661694,16.1857543928901,0.777777777777778,0.731100483816989,14.2855148122098,13.9108216468591,16.5691713340128,15.3841266842114,1
1,0,1,0.335208326718925,16.3251099016435,0.555555555555556,0.464326180656302,16.249124001084,15.4832175672016,16.4401792225912,15.8033850431049,1
0,1,0,-1.30364542897251,14.8087627013449,0,0.493323387521594,15.039286283704,13.5923682566493,15.5019096967197,14.0778755916622,1
1,0,1,1.54653501570825,16.9553432187821,0.222222222222222,0.939880373247091,16.3332071112204,16.1378983762937,16.9200972812734,15.7025803585118,1
0.6,0,0,0.0501902822508495,16.6604199999232,0.888888888888889,0.974677021485442,16.0347141507149,15.5202588320209,16.2750994852381,15.1505118878545,1
0,1,0,-0.697982084477849,16.2224557563726,0.333333333333333,-0.556375501001978,15.0682738121739,15.3415670788506,16.249124001084,14.4032977784218,0
0.6,0,1,1.19026246012315,16.8359354928891,0.555555555555556,1.13706137993108,16.9466475121926,16.1668859103658,16.6834095168266,16.231424425551,1
0,0,0,-1.37489994008953,14.8802216397842,0.888888888888889,-1.46108835519909,12.899222326087,13.9978329480912,14.8802216397842,13.3046866008636,0
1,0,1,-0.0923187399831883,16.3881228645073,0.222222222222222,0.678905511459463,15.9317661932487,16.0015619470619,16.7224116724565,14.8451303322882,1
1,0,1,1.47528050459123,17.3477362312726,0.111111111111111,-0.202609577245415,13.1223653774023,16.4473994700434,16.9767573123687,16.3251099016435,1
0.4,0,0,0.0858175378093589,16.2042734389425,0.222222222222222,0.272944615345375,16.4965321551717,15.0682738121739,16.7440341353008,14.9786616802699,1
0.6,1,0,-0.127945995541698,16.2042734389425,0,0.151156346511148,16.0347141507149,14.6484201156819,16.4965321551717,15.4641693758593,1
0,0,0,0.513344604511472,17.022313842084,0.222222222222222,-0.266403432349057,14.8087627013449,13.9108216468591,16.9378755265045,16.0772737606047,1
0.8,1,1,-0.662354828919339,16.25785768029,1,1.53142339329905,15.9788336985673,15.4249486703984,16.3087160932116,15.2264977755769,1
0.8,1,0,-0.163573251100207,16.3412392822725,0.222222222222222,-1.1247207555617,16.195056784687,12.2060776455177,16.4545679590081,15.7324333172051,0
1,1,0,-1.55303621788208,14.4032977784218,0.444444444444444,0.29034293946455,14.0778755916622,11.5129354649202,14.2209763327389,12.6115410869661,1
1,0,1,0.905244415655076,16.6188709994769,0.333333333333333,-0.382392259810225,16.0015619470619,16.1476545502872,17.0303784015956,15.9317661932487,0
0.8,1,0,-1.37489994008953,14.771022387607,0.333333333333333,1.57781892428352,14.2855148122098,14.557448378884,14.8087627013449,13.7101511534169,1
0.4,1,0,0.0145630266923401,16.6188709994769,0.555555555555556,1.42123400721094,16.3087160932116,16.0127352464116,16.249124001084,15.5559769082434,1
0.2,0,1,-0.270455017775735,16.6066757271267,0.666666666666667,1.11386361443884,12.899222326087,12.899222326087,16.1378983762937,15.2018051690841,0
0.8,1,0,-1.69554524011611,13.9978329480912,0.888888888888889,-0.324397846079641,13.458837042596,11.5129354649202,13.5923682566493,11.5129354649202,0
0.4,1,1,-0.377336784451264,16.3804599923489,0.444444444444444,-0.278002315095174,15.1238436478847,14.2855148122098,16.5627815363223,15.039286283704,1
1,0,0,-0.412964040009773,16.5168718380298,0.555555555555556,1.37483847622647,13.9108216468591,13.1223653774023,16.4827388339907,15.0964446812041,1
0,0,1,0.65585362674551,16.874217677628,0.888888888888889,1.42123400721094,16.671980821656,15.5382773342768,16.8789015267211,15.7025803585118,1
0.8,0,1,0.691480882304019,16.9977224399547,0.444444444444444,0.446927856537127,16.7493674809917,15.607270193859,16.8882039189507,15.6560603500919,1
0.2,1,0,0.442090093394453,16.7224116724565,1,-0.9855341626083,16.3804599923489,14.0778755916622,16.9510048173717,16.0347141507149,0
0.6,1,1,1.3683987379157,16.9290259116191,0.555555555555556,1.66481054487939,16.9639639614544,16.195056784687,17.327056026646,16.0668024618339,1
0,0,1,0.228326560043397,16.7807836755799,0.333333333333333,-0.324397846079641,15.2741258132219,15.6718087045799,16.806230339946,15.5733686479304,0
0.8,0,1,0.0501902822508495,16.7224116724565,0.444444444444444,-1.42049226558768,12.899222326087,15.1505118878545,16.1763646534219,15.039286283704,0
0.8,1,0,0.833989904538057,16.6777114960366,0.111111111111111,-0.347595611571875,15.9902623930848,15.8436589368355,16.7003113266769,15.0964446812041,0
1,1,0,0.513344604511472,16.5880993427041,0.666666666666667,-0.904341983385482,13.9108216468591,15.8823734440195,16.9553432187821,15.8823734440195,0
0.6,1,0,0.406462837835944,16.5168718380298,0.666666666666667,-0.191010694499298,13.9978329480912,16.0237850813772,16.8504635927485,15.9902623930848,1
1,0,1,-0.947372873387415,15.687312888712,1,-0.504180528644452,15.6718087045799,14.557448378884,15.4641693758593,14.771022387607,0
0,0,0,-0.911745617828906,15.7756054828566,0.444444444444444,-0.0576235429189546,15.2018051690841,13.5923682566493,15.623799493078,14.771022387607,1
0.4,1,1,-0.840491106711887,15.9555768391076,1,-1.34509952773792,15.4047459671625,15.3195881769627,15.5904630783675,14.557448378884,0
1,0,0,-0.733609340036358,15.8436589368355,0.222222222222222,-1.08412466595029,14.6484201156819,15.0682738121739,16.249124001084,14.3461393972616,0
0.8,1,1,0.370835582277435,16.4255804242357,0.111111111111111,-1.15371796242699,16.1857543928901,14.5086582385241,16.8359354928891,15.1764873675101,0
0.6,1,0,-1.268018173414,15.5019096967197,0.888888888888889,0.504922270267711,12.2060776455177,12.899222326087,15.3195881769627,14.3461393972616,1
0.4,1,0,0.513344604511472,16.4616854262704,0.666666666666667,-0.133016280768714,15.3415670788506,16.3004172910856,17.0383784439426,15.1764873675101,1
0.8,0,0,-1.73117249567462,13.458837042596,0.444444444444444,-0.138815722141772,13.1223653774023,11.5129354649202,12.899222326087,12.6115410869661,1
0.2,0,0,1.72467129350079,16.968246623063,0.777777777777778,0.504922270267711,17.1548325713693,15.1238436478847,17.2032849530781,15.9196448341857,1
0.8,1,0,0.157072048926378,16.2665157422835,0.555555555555556,-0.73035874219373,14.4032977784218,14.6909797119848,16.8162304227805,15.5382773342768,0
0.8,1,0,-1.37489994008953,15.2971153261612,0.222222222222222,0.632509980474996,14.8451303322882,14.6484201156819,15.2264977755769,14.3461393972616,1
0.8,1,1,0.65585362674551,16.8211932118764,0.888888888888889,-0.939138631623832,16.0772737606047,15.6400600113056,17.1039124827945,15.5559769082434,0
0.6,1,1,1.04775343788911,17.0463149932234,0.111111111111111,-1.70466489286754,16.9200972812734,15.8033850431049,17.010093731247,15.7025803585118,1
0.6,0,1,-0.341709528892754,16.4473994700434,1,-1.25810790714204,14.4573649704523,14.6484201156819,16.5755205612883,15.1505118878545,0
0.4,1,0,-1.30364542897251,15.3630732794462,1,-0.214208459991532,12.899222326087,14.6484201156819,14.8451303322882,14.1519835088709,1
0.8,0,1,-1.23239091785549,14.9786616802699,1,-1.32770120361875,14.2855148122098,14.6484201156819,15.3415670788506,13.8155115579638,0
0.2,1,0,-1.05425464006294,15.2505953213488,0.555555555555556,-1.28130567263428,14.8087627013449,14.557448378884,15.9073747430994,14.7318016898383,0
0.2,0,0,1.33277148235719,17.2233525154577,0.888888888888889,1.72280495860998,16.6545890799524,15.8823734440195,17.1724077155731,16.2224557563726,1
0.6,0,1,0.727108137862529,17.0502597713588,0.444444444444444,0.72530104244393,16.8408016823035,15.4832175672016,16.5880993427041,15.9672728775028,1
0.2,0,0,1.26151697124017,17.2654981355419,0.777777777777778,0.452727297910185,16.7961292444696,16.410765339548,16.9156028918876,15.4832175672016,1
0.4,0,1,0.121444793367868,16.5101378063019,0.222222222222222,0.719501601070872,13.8155115579638,12.899222326087,16.3881228645073,15.5019096967197,1
0.6,1,1,-1.44615445120655,14.7318016898383,0.222222222222222,1.20665467640778,14.8802216397842,13.3046866008636,14.5086582385241,13.1223653774023,1
0,1,0,0.121444793367868,16.727861276927,0.333333333333333,0.14535690513809,16.3087160932116,14.9141231799657,16.3804599923489,15.3841266842114,1
0.4,1,0,-0.306082273334245,16.6368895038973,0.111111111111111,0.992075345604617,15.687312888712,15.3195881769627,16.1668859103658,15.5733686479304,1
0.4,0,0,0.869617160096567,16.9245715614681,0.666666666666667,0.551317801252178,15.9073747430994,15.1764873675101,16.5433634517221,16.0562203536232,1
0.8,1,0,-1.37489994008953,15.009433329467,0,-0.208409018618473,14.6039683728739,13.1223653774023,15.3630732794462,13.9108216468591,1
0.8,1,1,0.442090093394453,16.4896592763563,0.444444444444444,-1.45528891382603,15.1505118878545,16.3251099016435,16.6188709994769,15.5559769082434,0
0.8,1,1,-1.69554524011611,13.7101511534169,0.111111111111111,1.14286082130414,12.6115410869661,12.899222326087,13.3046866008636,12.899222326087,1
0.6,1,0,0.833989904538057,17.1758859798284,0.333333333333333,-1.21171237615758,16.8112428815183,15.8823734440195,16.9767573123687,15.7895917228752,0
1,0,0,-1.01862738450443,15.5019096967197,0.555555555555556,1.35164071073424,15.4047459671625,15.009433329467,15.7614208498767,14.2855148122098,1
1,1,0,-0.377336784451264,16.0237850813772,0.444444444444444,-0.492581645898335,13.3046866008636,15.6718087045799,16.1080454161149,15.5202588320209,0
0.8,1,1,-0.840491106711887,16.1573164602654,0.777777777777778,0.412131208298776,15.623799493078,15.1238436478847,15.5382773342768,15.2018051690841,1
0,0,1,-1.08988189562145,15.747032114495,0.111111111111111,-1.13631963830782,15.4047459671625,14.2855148122098,15.2505953213488,14.9141231799657,1
